SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"118","6",-0.80803159996,0.41907239869,"91","0","154",MMR,Myanmar,Tanintharyi,Dawei
"119","5",-0.65753185531,0.51083899919,"91","0","154",MMR,Myanmar,Tanintharyi,Dawei
"124","4",-2.74801249140,0.00599577248,"87","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"125","2",-2.58473607277,0.00974535642,"98","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"126","10",-2.87172617272,0.00408236536,"133","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"127","38",-3.00564642916,0.00265016960,"139","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"128","16",-2.77280726716,0.00555750250,"141","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"129","54",-2.33254906678,0.01967182481,"141","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"130","3",-1.70924935905,0.08740476938,"138","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"131","2",-1.05150940818,0.29302470604,"99","0","154",MMR,Myanmar,Tanintharyi,Dawei
"132","11",-0.74852660516,0.45414258956,"97","0","154",MMR,Myanmar,Tanintharyi,Dawei
"138","3",-2.27774074218,0.02274202877,"87","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"139","1",-2.85671732742,0.00428046856,"129","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"140","42",-2.83702227038,0.00455364356,"135","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"141","36",-2.71511183970,0.00662533921,"138","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"142","56",-2.20853617010,0.02720691931,"138","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"143","23",-1.66210376037,0.09649197174,"137","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"144","1",-1.32589336306,0.18487502170,"122","0","154",MMR,Myanmar,Tanintharyi,Dawei
"145","3",-1.61508365847,0.10629257931,"116","0","154",MMR,Myanmar,Tanintharyi,Dawei
"146","3",-0.91001647905,0.36281382954,"105","0","154",MMR,Myanmar,Tanintharyi,Dawei
"147","6",-0.67531056235,0.49947847914,"104","0","154",MMR,Myanmar,Tanintharyi,Dawei
"150","14",-1.46761951845,0.14220760312,"95","0","154",MMR,Myanmar,Tanintharyi,Dawei
"151","1",-1.89890715241,0.05757668477,"105","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"152","1",-2.72945913968,0.00634383102,"128","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"153","37",-2.64557884492,0.00815512795,"134","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"154","7",-2.07669842129,0.03782940241,"134","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"155","4",-1.65896949423,0.09712193958,"135","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"156","2",-1.49673591149,0.13446198808,"134","0","154",MMR,Myanmar,Tanintharyi,Dawei
"157","25",-0.91230869459,0.36160624905,"132","0","154",MMR,Myanmar,Tanintharyi,Dawei
"158","8",-0.87610432327,0.38097333202,"126","0","154",MMR,Myanmar,Tanintharyi,Dawei
"159","18",-1.59301846328,0.11115604915,"120","0","154",MMR,Myanmar,Tanintharyi,Dawei
"160","10",-1.48102118511,0.13860092826,"115","0","154",MMR,Myanmar,Tanintharyi,Dawei
"161","7",-1.38143313656,0.16714582321,"111","0","154",MMR,Myanmar,Tanintharyi,Dawei
"162","10",-0.84241791872,0.39955407490,"108","0","154",MMR,Myanmar,Tanintharyi,Dawei
"163","5",-0.75666812722,0.44924872074,"108","0","154",MMR,Myanmar,Tanintharyi,Dawei
"164","2",4.24208229442,0.00002214555,"97","3","154",MMR,Myanmar,Tanintharyi,Dawei
"165","1",4.35322434885,0.00001341497,"91","3","154",MMR,Myanmar,Tanintharyi,Dawei
"166","1",4.15063054290,0.00003315606,"78","3","154",MMR,Myanmar,Tanintharyi,Dawei
"167","1",3.66313335933,0.00024914874,"75","3","154",MMR,Myanmar,Tanintharyi,Dawei
"175","7",-1.46524715860,0.14285349751,"86","0","154",MMR,Myanmar,Tanintharyi,Dawei
"176","5",-2.00183759703,0.04530220091,"96","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"177","6",-2.04271671750,0.04108048895,"104","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"178","2",-2.45422124459,0.01411900836,"110","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"179","8",-1.38680717866,0.16550056755,"129","0","154",MMR,Myanmar,Tanintharyi,Dawei
"180","3",-1.26745688457,0.20499199603,"130","0","154",MMR,Myanmar,Tanintharyi,Dawei
"181","6",-1.11843054523,0.26338317286,"128","0","154",MMR,Myanmar,Tanintharyi,Dawei
"182","11",-1.19749858433,0.23111230072,"131","0","154",MMR,Myanmar,Tanintharyi,Dawei
"183","9",-0.83049858347,0.40625695641,"126","0","154",MMR,Myanmar,Tanintharyi,Dawei
"184","37",-1.40277796935,0.16068305847,"121","0","154",MMR,Myanmar,Tanintharyi,Dawei
"185","25",-1.57843153371,0.11446650560,"118","0","154",MMR,Myanmar,Tanintharyi,Dawei
"186","42",-1.50913691496,0.13126379759,"114","0","154",MMR,Myanmar,Tanintharyi,Dawei
"187","28",-1.06966838394,0.28476861825,"110","0","154",MMR,Myanmar,Tanintharyi,Dawei
"188","64",-0.75254984063,0.45172047505,"111","0","154",MMR,Myanmar,Tanintharyi,Dawei
"189","49",-0.79940833097,0.42405368853,"112","0","154",MMR,Myanmar,Tanintharyi,Dawei
"190","5",0.12224294920,0.90270661297,"111","0","154",MMR,Myanmar,Tanintharyi,Dawei
"191","21",1.81533727481,0.06947209405,"114","1","154",MMR,Myanmar,Tanintharyi,Dawei
"192","6",2.43245523818,0.01499684504,"114","2","154",MMR,Myanmar,Tanintharyi,Dawei
"193","14",2.07578261906,0.03791406060,"115","2","154",MMR,Myanmar,Tanintharyi,Dawei
"194","5",3.03933147571,0.00237103816,"115","3","154",MMR,Myanmar,Tanintharyi,Dawei
"195","8",3.79072884207,0.00015020587,"111","3","154",MMR,Myanmar,Tanintharyi,Dawei
"196","1",4.01877259684,0.00005850210,"106","3","154",MMR,Myanmar,Tanintharyi,Dawei
"197","22",5.52898446374,0.00000003221,"99","3","154",MMR,Myanmar,Tanintharyi,Dawei
"198","25",5.29422818232,0.00000011952,"95","3","154",MMR,Myanmar,Tanintharyi,Dawei
"199","5",4.80972759135,0.00000151136,"90","3","154",MMR,Myanmar,Tanintharyi,Dawei
"200","8",4.54111669192,0.00000559570,"84","3","154",MMR,Myanmar,Tanintharyi,Dawei
"201","4",-0.49608115525,0.61983715608,"66","0","154",MMR,Myanmar,Tanintharyi,Dawei
"202","2",-1.68104432609,0.09275430508,"50","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"203","1",-1.62730095108,0.10367319602,"44","0","154",MMR,Myanmar,Tanintharyi,Dawei
"204","1",-2.12387493512,0.03368060282,"39","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"209","2",-1.76722207435,0.07719104424,"80","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"210","19",-2.11424275571,0.03449453882,"89","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"211","59",-2.10140251168,0.03560564766,"97","-2","154",MMR,Myanmar,Tanintharyi,Dawei
