SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"250","1",-0.43297987436,0.66502939211,"19","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"251","1",-0.63456685643,0.52571095384,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"252","1",-0.68051059779,0.49618121831,"24","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"253","8",-0.63456685643,0.52571095384,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"254","4",-0.59333649163,0.55295598488,"18","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"260","2",-1.12012452217,0.26266072032,"8","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"261","4",-0.52534911979,0.59934051894,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"262","4",-0.50840741273,0.61116765729,"11","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"263","4",-0.50840741273,0.61116765729,"11","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"264","2",-0.36093830878,0.71814556567,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"265","2",-0.52869583970,0.59701646586,"15","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"266","7",-0.22318354858,0.82339265554,"17","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"267","5",-0.31530381438,0.75253098963,"18","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"268","1",-0.43297987436,0.66502939211,"19","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"269","18",-0.55895760695,0.57619065523,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"270","2",-0.62377817561,0.53277327785,"21","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"280","1",-1.12012452217,0.26266072032,"8","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"281","2",-0.75716014664,0.44895392955,"12","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"282","1",-0.60676323774,0.54400805154,"12","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"283","3",-0.94515628277,0.34457910620,"12","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"284","7",-0.43297987436,0.66502939211,"19","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"285","5",-0.42293786544,0.67234059631,"21","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"286","3",-0.63456685643,0.52571095384,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"287","16",-0.63456685643,0.52571095384,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"288","1",-0.55895760695,0.57619065523,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"296","1",-0.63456685643,0.52571095384,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"343","2",-1.44993791652,0.14707583267,"11","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"344","1",-1.43394623670,0.15158760587,"12","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"345","1",-1.13315241889,0.25715027033,"12","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"346","2",-1.24595010057,0.21278273921,"12","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"350","1",-1.44993791652,0.14707583267,"11","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"351","5",-1.34740317484,0.17785041866,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"352","4",-1.30630047209,0.19145039665,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"353","2",-1.30630047209,0.19145039665,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"354","2",-1.16623683349,0.24351872441,"6","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"401","1",-0.97917266462,0.32749468531,"11","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"402","2",-1.15142446001,0.24955767537,"9","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"403","1",-1.63512209411,0.10202345540,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"404","1",-1.56762922949,0.11696768653,"11","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"405","1",-1.69159261353,0.09072367582,"14","-1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"406","1",-1.54674391838,0.12192500827,"12","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"418","1",-1.26519776933,0.20580046695,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"436","1",-1.63512209411,0.10202345540,"10","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"18","2",-0.56135953993,0.57455246278,"3","0","154",MMR,Myanmar,Tanintharyi,Myeik
"22","4",-0.56135953993,0.57455246278,"3","0","154",MMR,Myanmar,Tanintharyi,Myeik
