SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"151","1",-1.61568383777,0.10616268712,"32","0"
"152","2",-1.61259513372,0.10683249641,"36","0"
"153","1",-0.94008036419,0.34717635133,"46","0"
"154","2",-1.81094860312,0.07014880804,"54","-1"
"155","10",-1.81460685321,0.06958434857,"57","-1"
"156","1",1.08231082626,0.27911445358,"30","0"
"157","1",0.99000349592,0.32217242333,"31","0"
"158","1",-1.49404921128,0.13516275728,"13","0"
"159","4",-1.78759347140,0.07384161955,"35","-1"
"160","2",-1.75454611876,0.07933697472,"38","-1"
"161","3",-1.68427253563,0.09212901061,"37","-1"
"162","1",-1.55232984096,0.12058332123,"37","0"
"163","5",-1.47897856276,0.13914604434,"36","0"
"164","4",-1.06853996049,0.28527703092,"37","0"
"165","2",-0.91460681671,0.36039808930,"37","0"
"166","1",-0.89997342194,0.36813440495,"36","0"
"167","4",-0.97251984868,0.33079200771,"38","0"
"168","2",-1.35806802131,0.17444210126,"55","0"
"169","10",-1.93003407311,0.05360261607,"58","-1"
"170","2",-1.57447833636,0.11537690602,"15","0"
"171","1",-1.77223433208,0.07635566679,"37","-1"
"172","4",-1.75454611876,0.07933697472,"38","-1"
"173","3",-1.61259513372,0.10683249641,"36","0"
"174","6",-1.55232984096,0.12058332123,"37","0"
"175","2",-1.55232984096,0.12058332123,"37","0"
"176","10",-0.99424280063,0.32010468862,"38","0"
"177","6",-0.89997342194,0.36813440495,"36","0"
"178","2",-0.89261636760,0.37206266073,"37","0"
"179","5",-1.20235930795,0.22922436969,"41","0"
"180","4",-0.89388216117,0.37138495309,"40","0"
"181","3",-1.67932647320,0.09308843432,"56","-1"
"182","4",-1.71425115308,0.08648260995,"58","-1"
"183","3",-1.90528191660,0.05674343483,"62","-1"
"184","5",-1.89356487151,0.05828278995,"65","-1"
"185","1",-1.98919657338,0.04667950999,"64","-2"
"186","2",-1.81682372970,0.06924410811,"64","-1"
"187","2",-1.42172580996,0.15510586439,"13","0"
"188","2",-1.37147704120,0.17022629572,"11","0"
"189","1",0.67620779296,0.49890872993,"28","0"
"190","2",-1.75024388297,0.08007623957,"37","-1"
"191","10",-1.61259513372,0.10683249641,"36","0"
"192","7",-1.55232984096,0.12058332123,"37","0"
"193","1",-1.47897856276,0.13914604434,"36","0"
"194","1",-1.06853996049,0.28527703092,"37","0"
"195","2",-0.91460681671,0.36039808930,"37","0"
"196","4",-1.10607715762,0.26869314223,"40","0"
"197","5",-1.01279503973,0.31115808435,"44","0"
"198","7",-0.99997965940,0.31732036502,"40","0"
"199","23",-1.16039481041,0.24588811868,"41","0"
"200","1",-0.97403647875,0.33003843955,"47","0"
"201","14",-0.94008036419,0.34717635133,"46","0"
"202","1",-1.14429082837,0.25250306490,"48","0"
"203","6",-1.28917921599,0.19733578888,"57","0"
"204","5",-1.99381681183,0.04617207763,"67","-2"
"205","2",-2.01801840260,0.04358934479,"68","-2"
"206","1",-1.93401365920,0.05311144846,"68","-1"
"207","9",-1.64130769102,0.10073356039,"69","0"
"208","2",-1.55108288618,0.12088182188,"65","0"
"209","1",-1.34122329366,0.17984796568,"60","0"
"210","5",-0.24251581991,0.80838050037,"9","0"
"211","1",-0.32220367181,0.74729840351,"32","0"
"212","3",-0.52120216542,0.60222594794,"29","0"
"213","1",-1.62359169465,0.10446297918,"26","0"
"214","1",-1.76848113317,0.07698050356,"36","-1"
"215","2",-1.61259513372,0.10683249641,"36","0"
"216","1",-1.55232984096,0.12058332123,"37","0"
"217","1",-1.16973565656,0.24210738466,"40","0"
"218","8",-1.17221583551,0.24111043276,"42","0"
"219","1",-1.05981607986,0.28922829566,"49","0"
"220","1",-1.63339626663,0.10238568172,"59","0"
"221","1",-1.72193912613,0.08508054634,"61","-1"
"222","7",-1.98647202161,0.04698093648,"66","-2"
"223","4",-1.96638324723,0.04925435712,"70","-2"
"224","1",-2.10623558704,0.03518389335,"71","-2"
"225","12",-1.80829137983,0.07056116279,"69","-1"
"226","2",-1.65402756079,0.09812191295,"72","-1"
"227","2",-1.66761556501,0.09539206639,"70","-1"
"228","1",-1.31757547641,0.18764579950,"67","0"
"229","1",-1.48802815124,0.13674346971,"40","0"
"230","2",-1.37147704120,0.17022629572,"11","0"
"231","6",-0.24251581991,0.80838050037,"9","0"
"232","13",-0.24251581991,0.80838050037,"9","0"
"233","1",-0.50036538877,0.61681782139,"28","0"
"234","1",-0.37189102734,0.70997398672,"30","0"
"235","6",-0.53756851613,0.59087497322,"31","0"
"236","1",-0.54582667476,0.58518508778,"29","0"
"237","1",-1.12404448369,0.26099417346,"51","0"
"238","4",-1.23410008234,0.21716563634,"49","0"
"239","2",-1.28406606613,0.19911884012,"50","0"
"240","1",-1.38427312973,0.16627483844,"54","0"
"241","2",-1.33485365013,0.18192425022,"61","0"
"242","3",-1.78234916096,0.07469231049,"64","-1"
"243","3",-1.95244458728,0.05088544378,"66","-1"
"244","1",-2.02373373319,0.04299755575,"71","-2"
"245","4",-1.70606176326,0.08799658075,"74","-1"
"246","3",-1.66382632953,0.09614714067,"73","-1"
"247","3",-0.93938437731,0.34753344243,"21","0"
"248","2",-1.39634700947,0.16261002405,"12","0"
"249","4",-1.26519776933,0.20580046695,"10","0"
"250","1",-0.72499235429,0.46845672640,"25","0"
"251","1",-0.68051059779,0.49618121831,"24","0"
"252","1",-0.68051059779,0.49618121831,"24","0"
"253","8",-0.77780849100,0.43668192817,"25","0"
"254","4",-0.57045118411,0.56837172518,"29","0"
"255","1",-1.42778811759,0.15335285398,"47","0"
"256","4",-1.23410008234,0.21716563634,"49","0"
"257","2",-1.44754546115,0.14774421351,"60","0"
"258","3",-1.74827998130,0.08041555792,"66","-1"
"259","4",-1.74452014094,0.08106843250,"78","-1"
"260","2",-1.19470582382,0.23220200784,"9","0"
"261","4",-0.81952846354,0.41248497693,"14","0"
"262","4",-0.73465349752,0.46255055366,"13","0"
"263","4",-0.60676323774,0.54400805154,"12","0"
"264","2",-0.60676323774,0.54400805154,"12","0"
"265","2",-0.53770375696,0.59078158741,"21","0"
"266","7",-0.64314207580,0.52013191859,"22","0"
"267","5",-0.60709305914,0.54378915942,"23","0"
"268","1",-0.63456685643,0.52571095384,"23","0"
"269","18",-0.77780849100,0.43668192817,"25","0"
"270","2",-0.73435846505,0.46273029962,"24","0"
"271","5",-1.37021729809,0.17061908011,"41","0"
"272","1",-1.55470685152,0.12001590209,"48","0"
"273","3",-1.42976239608,0.15278522515,"53","0"
"274","1",-2.03011515885,0.04234483501,"76","-2"
"275","3",-2.04746961260,0.04061199751,"82","-2"
"276","3",-1.78118949221,0.07488149968,"85","-1"
"277","1",-1.06983467508,0.28469374741,"81","0"
"278","4",-1.73490432484,0.08275775301,"77","-1"
"279","1",-1.38166048880,0.16707597158,"74","0"
"280","1",-1.19470582382,0.23220200784,"9","0"
"281","2",-0.83231011292,0.40523393190,"15","0"
"282","1",-0.73465349752,0.46255055366,"13","0"
"283","3",-0.40287966919,0.68703674943,"19","0"
"284","7",-0.63456685643,0.52571095384,"23","0"
"285","5",-0.68051059779,0.49618121831,"24","0"
"286","3",-0.68051059779,0.49618121831,"24","0"
"287","16",-0.68051059779,0.49618121831,"24","0"
"288","1",-0.77780849100,0.43668192817,"25","0"
"289","3",-1.72401588128,0.08470497622,"57","-1"
"290","1",-1.71335087987,0.08664800719,"60","-1"
"291","1",-1.29939508785,0.19380837659,"92","0"
"292","1",-0.94524608926,0.34453326592,"90","0"
"293","2",-1.04091188522,0.29791646007,"87","0"
"294","3",-1.05820861639,0.28996035950,"86","0"
"295","1",0.70250017205,0.48236729944,"53","0"
"296","1",-0.68051059779,0.49618121831,"24","0"
"297","3",-1.47092323737,0.14131187759,"94","0"
"298","11",-1.29136106680,0.19657850435,"95","0"
"299","1",-1.08238072143,0.27908340762,"97","0"
"300","2",-0.89294787156,0.37188509899,"97","0"
"301","2",-0.55738429626,0.57726489505,"96","0"
"302","1",0.35768564010,0.72057858133,"94","0"
"303","1",1.29269310948,0.19611722188,"86","0"
"304","1",-1.61079481225,0.10722445219,"100","0"
"305","11",-1.38029799503,0.16749491205,"100","0"
"306","1",-1.30162523625,0.19304452856,"103","0"
"307","6",-0.75975354909,0.44740191965,"106","0"
"308","2",0.20993028854,0.83372208223,"107","0"
"309","6",1.52597080511,0.12701713544,"104","0"
"310","4",2.42573643362,0.01527736085,"101","2"
"311","12",2.81056463008,0.00494546553,"99","3"
"312","6",3.16039505105,0.00157555354,"93","3"
"313","8",3.42874160339,0.00060638655,"82","3"
"314","8",3.29570075050,0.00098176531,"80","3"
"315","3",-1.45066174691,0.14687407225,"106","0"
"316","2",-0.39904469994,0.68986026906,"111","0"
"317","7",0.70106274861,0.48326386147,"113","0"
"318","4",2.40240967728,0.01628745625,"111","2"
"319","4",4.18671541020,0.00002830203,"107","3"
"320","4",4.96795906882,0.00000067661,"103","3"
"321","13",5.78504953646,0.00000000725,"98","3"
"322","6",5.98461406093,0.00000000217,"91","3"
"323","1",6.70327633908,0.00000000002,"84","3"
"324","3",6.73162865518,0.00000000002,"81","3"
"325","2",-0.40798137346,0.68328735091,"18","0"
"326","7",-0.66264508685,0.50755789106,"20","0"
"327","2",-1.17626913147,0.23948736758,"28","0"
"328","12",3.05199272655,0.00227327609,"117","3"
"329","7",4.04671508638,0.00005194140,"116","3"
"330","5",5.43104308471,0.00000005603,"115","3"
"331","2",6.51678694586,0.00000000007,"113","3"
"332","5",6.84258957272,0.00000000001,"107","3"
"333","4",7.70377767467,0.00000000000,"103","3"
"334","4",7.95482310241,0.00000000000,"100","3"
"335","2",8.49937427212,0.00000000000,"92","3"
"336","3",-1.20758241464,0.22720794895,"17","0"
"337","1",-2.16689062399,0.03024319505,"50","-2"
"338","5",6.50091204172,0.00000000008,"120","3"
"339","5",6.68988282912,0.00000000002,"120","3"
"340","1",7.50421879136,0.00000000000,"117","3"
"341","1",8.20795285516,0.00000000000,"106","3"
"342","2",8.79712349408,0.00000000000,"99","3"
"343","2",-1.90618806152,0.05662581060,"17","-1"
"344","1",-1.50700849787,0.13180847901,"15","0"
"345","1",-1.46650493592,0.14251077749,"16","0"
"346","2",-1.20475560603,0.22829768467,"13","0"
"347","1",-2.01202771713,0.04421701531,"45","-2"
"348","4",-1.02346804244,0.30608661663,"69","0"
"349","5",8.26913869528,0.00000000000,"120","3"
"350","1",-1.77688785184,0.07558669353,"15","-1"
"351","5",-1.74315293260,0.08130690455,"15","-1"
"352","4",-1.70941801335,0.08737354657,"15","-1"
