SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"235","6",0.68493230877,0.49338664171,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"236","24",0.62137871509,0.53435047678,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"237","14",0.18974511036,0.84950887003,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"238","1",-1.02125194393,0.30713510222,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"239","2",-1.12696411466,0.25975767211,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"240","2",-1.02125194393,0.30713510222,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"241","2",-1.02125194393,0.30713510222,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"242","1",-1.36655751322,0.17176404211,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"243","1",-1.33118699905,0.18312748818,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"244","7",-0.79310345972,0.42771755434,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"247","3",0.17755719845,0.85907074109,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"248","8",0.01289253950,0.98971352675,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"249","2",-0.33634513702,0.73661061668,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"250","14",-0.33634513702,0.73661061668,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"251","2",-0.09321900302,0.92572957790,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"252","7",0.01289253950,0.98971352675,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"253","10",0.36659768122,0.71391913885,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"254","5",0.21708814733,0.82813965093,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"255","9",2.08156744133,0.03738199795,"3","2","154",MMR,Myanmar,Tanintharyi,Dawei
"256","4",0.75567333711,0.44984508000,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"257","12",-0.56509447222,0.57200951083,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"258","10",-0.54144132571,0.58820343175,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"259","1",-1.15433442818,0.24836310656,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"260","2",0.57578744554,0.56475886318,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"261","2",-1.00837126801,0.31327627466,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"262","1",-0.79310345972,0.42771755434,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"266","4",-0.41155363057,0.68066662556,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"267","10",-0.50526351070,0.61337376985,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"268","2",-0.79984577922,0.42380016280,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"269","1",-1.21975301617,0.22255853997,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"270","6",-1.28435412955,0.19901807508,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"271","1",-0.44692414474,0.65492983154,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"272","5",0.09849530068,0.92153900334,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"277","4",-0.53399988143,0.59334161836,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"278","5",-0.80062928646,0.42334629823,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"279","2",-1.15515190279,0.24802824657,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"280","5",-1.19331956820,0.23274426318,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"281","1",0.36228543136,0.71713874462,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"282","20",0.87084860429,0.38383683177,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"283","13",0.29837314820,0.76541838126,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"284","5",1.88752979062,0.05908910334,"5","1","154",MMR,Myanmar,Tanintharyi,Dawei
"285","30",1.49845413473,0.13401530050,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"286","4",-0.02247797467,0.98206668122,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"287","4",-0.74747376288,0.45477764048,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"292","4",-0.81071652360,0.41752848956,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"293","5",0.26048613870,0.79448880635,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"294","38",1.33199096224,0.18286315838,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"295","15",1.73839754636,0.08214078875,"7","1","154",MMR,Myanmar,Tanintharyi,Dawei
"296","6",1.05034148886,0.29356115183,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
