From*, To*, Variable*, Range_Lower_Limit*, Weight, 
3, 7, static_var/Slope, 30, 0, 
3, 7, static_var/Tx000, 0, 0, 
3, 7, static_var/Tx000, 5, 0, 
3, 7, static_var/Tx000, 7, 0, 
3, 7, static_var/Tx000, 8, 0, 
3, 7, static_var/WC000, 0, 0, 
3, 7, static_var/WC000, 24, 0, 
3, 7, static_var/WC000, 25, 0, 
3, 7, static_var/WC000, 28, 0, 
3, 7, static_var/WC000, 37, 0, 
3, 7, static_var/WC000, 38, 0, 
3, 7, static_var/WC000, 39, 0, 
3, 7, static_var/WC000, 40, 0, 
3, 7, static_var/WC000, 41, 0, 
3, 7, static_var/WC000, 42, 0, 
3, 7, static_var/WC000, 44, 0, 
3, 7, static_var/WC000, 45, 0, 
4, 7, distance/distance_to_7, 0, 0, 
4, 7, distance/distance_to_7, 500, 0, 
4, 7, distance/distance_to_7, 1000, 0, 
4, 7, distance/distance_to_7, 1500, 0, 
4, 7, distance/distance_to_7, 2000, 0, 
4, 7, distance/distance_to_7, 2500, 0, 
4, 7, static_var/Acc15, 0, 0, 
4, 7, static_var/Acc15, 10, 0, 
4, 7, static_var/Acc15, 50, 0, 
4, 7, static_var/Acc15, 60, 0, 
4, 7, static_var/Acc15, 70, 0, 
4, 7, static_var/Acc15, 80, 0, 
4, 7, static_var/Acc15, 290, 0, 
4, 7, static_var/Acc15, 300, 0, 
4, 7, static_var/Acc15, 370, 0, 
4, 7, static_var/Acc15, 380, 0, 
4, 7, static_var/Acc15, 390, 0, 
4, 7, static_var/Acc15, 400, 0, 
4, 7, static_var/Acc15, 410, 0, 
4, 7, static_var/Acc15, 420, 0, 
4, 7, static_var/Acc15, 430, 0, 
4, 7, static_var/Acc15, 440, 0, 
4, 7, static_var/Acc15, 450, 0, 
4, 7, static_var/Acc15, 460, 0, 
4, 7, static_var/Acc15, 470, 0, 
4, 7, static_var/Acc15, 480, 0, 
4, 7, static_var/Acc15, 500, 0, 
4, 7, static_var/BD000, 0, 0, 
4, 7, static_var/BD000, 50, 0, 
4, 7, static_var/BD000, 55, 0, 
4, 7, static_var/BD000, 90, 0, 
4, 7, static_var/BD000, 95, 0, 
4, 7, static_var/BD000, 100, 0, 
4, 7, static_var/BD000, 105, 0, 
4, 7, static_var/BD000, 110, 0, 
4, 7, static_var/Bio01, 0, 0, 
4, 7, static_var/Bio01, 270, 0, 
4, 7, static_var/Bio01, 275, 0, 
4, 7, static_var/Bio02, 0, 0, 
4, 7, static_var/Bio02, 20, 0, 
4, 7, static_var/Bio02, 25, 0, 
4, 7, static_var/Bio02, 30, 0, 
4, 7, static_var/Bio02, 35, 0, 
4, 7, static_var/Bio02, 40, 0, 
4, 7, static_var/Bio02, 45, 0, 
4, 7, static_var/Bio02, 50, 0, 
4, 7, static_var/Bio03, 0, 0, 
4, 7, static_var/Bio03, 430, 0, 
4, 7, static_var/Bio03, 435, 0, 
4, 7, static_var/Bio03, 440, 0, 
4, 7, static_var/Bio03, 445, 0, 
4, 7, static_var/Bio03, 460, 0, 
4, 7, static_var/Bio03, 465, 0, 
4, 7, static_var/Bio03, 470, 0, 
4, 7, static_var/Bio03, 480, 0, 
4, 7, static_var/Bio03, 485, 0, 
4, 7, static_var/Bio03, 490, 0, 
4, 7, static_var/Bio03, 495, 0, 
4, 7, static_var/Bio04, 0, 0, 
4, 7, static_var/Bio04, 600, 0, 
4, 7, static_var/Bio04, 605, 0, 
4, 7, static_var/Bio04, 610, 0, 
4, 7, static_var/Bio04, 615, 0, 
4, 7, static_var/Bio04, 630, 0, 
4, 7, static_var/Bio04, 635, 0, 
4, 7, static_var/Bio04, 645, 0, 
