Transition_From*, Transition_To*, First_Variable*, Second_Variable*, Chi_2, Cramer, Contingency, Joint_Entropy, Joint_Uncertainty, 
3, 6, distance/distance_to_6, static_var/OC000, 185519.052900218, 0.0989888984823113, 0.298736088824529, 3.78710667102161, 0.0246977329867937, 
3, 6, distance/distance_to_6, static_var/PDn05, 532771.391303574, 0.153134151802528, 0.468619311214085, 3.92408330302244, 0.0695878467623593, 
3, 6, distance/distance_to_6, static_var/PDn15, 510706.521740184, 0.173123761496604, 0.460913487355733, 3.59785045426354, 0.0730173817138551, 
3, 6, distance/distance_to_6, static_var/PH000, 225049.560869411, 0.0890196100923245, 0.325943266823163, 4.29357272217615, 0.028281611484063, 
3, 6, distance/distance_to_6, static_var/S_Txn, 567974.847789396, 0.136929427670034, 0.480381191446198, 4.55663329395372, 0.0671494901746248, 
3, 6, distance/distance_to_6, static_var/Sd000, 80726.7738363469, 0.0652981730764682, 0.202224676350242, 3.93905271004698, 0.0113203992567308, 
3, 6, distance/distance_to_6, static_var/Slope, 507474.370191039, 0.231533739861517, 0.459761838963773, 3.76795606025294, 0.0727969933981878, 
3, 6, distance/distance_to_6, static_var/Tx000, 70152.4813535793, 0.111135580796907, 0.189022368660942, 3.03333238149985, 0.011228306907106, 
3, 6, distance/distance_to_6, static_var/WC000, 303575.275039643, 0.115593871076766, 0.371733908838018, 4.16098204141251, 0.0335780613487904, 
3, 6, static_var/Acc00, static_var/Acc15, 15948037.5852513, 0.313158431972284, 0.820452297176083, 1.71796464624096, 0.532924137680822, 
3, 6, static_var/Acc00, static_var/BD000, 8317203.56466401, 0.267585864671655, 0.719616270650443, 1.62064689644631, 0.49702562599778, 
3, 6, static_var/Acc00, static_var/Bio01, 6546955.3224769, 0.459737388890709, 0.676847107571415, 1.59014973217976, 0.357890259135525, 
3, 6, static_var/Acc00, static_var/Bio02, 11172394.1623358, 0.379833492292978, 0.768519860254675, 1.75956253887306, 0.491823445811545, 
3, 6, static_var/Acc00, static_var/Bio03, 10422770.6867128, 0.366869597613484, 0.75744991224322, 1.7078416630344, 0.499274562079945, 
3, 6, static_var/Acc00, static_var/Bio04, 13914089.7503587, 0.220367056182025, 0.801527317089467, 1.91673558318765, 0.488945442921607, 
3, 6, static_var/Acc00, static_var/Bio05, 5758316.37679704, 0.385640725303945, 0.653048189152111, 1.58252688135263, 0.315828123618048, 
3, 6, static_var/Acc00, static_var/Bio06, 7097394.08261726, 0.302739850399763, 0.691534059130023, 1.73316019686037, 0.346904690921352, 
3, 6, static_var/Acc00, static_var/Bio07, 11725914.4722157, 0.317722421245544, 0.77605491628974, 1.82735019793436, 0.492770821670559, 
3, 6, static_var/Acc00, static_var/Bio08, 6599362.22828004, 0.412844129195007, 0.678308117106476, 1.62903170786377, 0.341916827217754, 
3, 6, static_var/Acc00, static_var/Bio09, 7368226.72583092, 0.368682566789036, 0.698262464762927, 1.70430046090099, 0.360444779928598, 
3, 6, static_var/Acc00, static_var/Bio10, 6954350.87597308, 0.423802416984588, 0.687852739883527, 1.65037720368445, 0.366469658376219, 
3, 6, static_var/Acc00, static_var/Bio11, 7126370.54313004, 0.391632483655318, 0.692268810160317, 1.68497684073636, 0.361650740323885, 
3, 6, static_var/Acc00, static_var/Bio12, 10190432.0775474, 0.21678908661045, 0.753795769589417, 2.04822360352239, 0.437526767374669, 
3, 6, static_var/Acc00, static_var/Bio13, 10078699.3344979, 0.316410364182312, 0.751998064567872, 1.86021833792207, 0.458132290374449, 
3, 6, static_var/Acc00, static_var/Bio14, 8548461.84107827, 0.316787311424706, 0.724355838953085, 1.74169247465003, 0.412010483532394, 
3, 6, static_var/Acc00, static_var/Bio15, 10505921.3931597, 0.36833009535658, 0.758730887451877, 1.81635013100843, 0.449095321516301, 
3, 6, static_var/Acc00, static_var/Bio16, 10711146.045271, 0.21839319578099, 0.7618340928962, 1.957327917037, 0.455022741278467, 
3, 6, static_var/Acc00, static_var/Bio17, 9310767.86466252, 0.24518725053389, 0.738875245179814, 1.91943258887934, 0.395758315760049, 
3, 6, static_var/Acc00, static_var/Bio18, 9020497.01312364, 0.22504607737659, 0.733535716570309, 1.87861898627066, 0.451704852132253, 
3, 6, static_var/Acc00, static_var/Bio19, 7645744.1721335, 0.299594385680484, 0.704848194999287, 1.77821766393265, 0.345935817685094, 
3, 6, static_var/Acc00, static_var/Cy000, 7901424.50158387, 0.319427887490757, 0.710657607907985, 1.82689332859721, 0.446321033125096, 
3, 6, static_var/Acc00, static_var/D_Mill, 16714344.9000518, 0.19126645382499, 0.826669729449414, 2.49242692554966, 0.413351906780566, 
3, 6, static_var/Acc00, static_var/D_River, 8769559.79807607, 0.138542500895683, 0.728735388706098, 1.95242886450097, 0.430316061262871, 
3, 6, static_var/Acc00, static_var/D_Road, 9945916.63724613, 0.210447388289471, 0.749826425403928, 1.94570686745829, 0.435808167805792, 
3, 6, static_var/Acc00, static_var/D_Rpd1996, 12141958.9714672, 0.2732466618759, 0.781397833838526, 1.84009001905502, 0.470226999070985, 
3, 6, static_var/Acc00, static_var/D_Rpd2007, 11301772.1030923, 0.277151098500581, 0.770327001945164, 1.83363604540028, 0.440370301290615, 
